logged_at_utc,event,symbol,expiry,window_from,window_to,option_type,strike,instrument_symbol,instrument_token,candles_count,min_required_candles,avg_volume,min_avg_volume,previous_candle_time,candle_time,candle_open,candle_high,candle_low,candle_close,previous_close,current_close,price_multiplier,threshold_upper,change_percent,comparison,signal_detected,skip_reason,note
2026-03-02T15:13:42.130373Z,scan_expiry_segment,LT,2026-02-26,2026-02-25T00:00:00,2026-02-26T23:59:59.999999,,,,,,,,,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:42.277287Z,rebalance_cmp_selected,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,,,,,,,,,,,,,,,,,1.8,,,,,,cmp=4307.4000;source=historical_underlying
2026-03-02T15:13:42.420932Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,CE,4350.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:42.512599Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,CE,4400.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:42.603699Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,CE,4450.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:42.696809Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,CE,4500.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:42.786401Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,CE,4550.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:42.879003Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,CE,4600.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:42.969591Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,PE,4300.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.062188Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,PE,4250.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.154788Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,PE,4200.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.246884Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,PE,4150.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.337483Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,PE,4100.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.430080Z,skip_strike,LT,2026-02-26,2026-02-25T00:00:00,2026-02-25T23:59:59.999999,PE,4050.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.430080Z,rebalance_cmp_selected,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,,,,,,,,,,,,,,,,,1.8,,,,,,cmp=4328.0000;source=historical_underlying
2026-03-02T15:13:43.521671Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,CE,4350.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.614763Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,CE,4400.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.706862Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,CE,4450.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.799975Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,CE,4500.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.890081Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,CE,4550.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:43.983174Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,CE,4600.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.072767Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,PE,4300.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.166877Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,PE,4250.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.259482Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,PE,4200.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.354263Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,PE,4150.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.450192Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,PE,4100.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.547714Z,skip_strike,LT,2026-02-26,2026-02-26T00:00:00.999999,2026-02-26T23:59:59.999999,PE,4050.0,,,,,,,,,,,,,,,1.8,,,,,instrument_not_found,
2026-03-02T15:13:44.547714Z,scan_expiry_segment,LT,2026-03-30,2026-02-27T00:00:00,2026-03-02T20:42:34.569645,,,,,,,,,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:44.713790Z,rebalance_cmp_selected,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,,,,,,,,,,,,,,,,,1.8,,,,,,cmp=4276.9000;source=historical_underlying
2026-03-02T15:13:44.784817Z,scan_strike,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,,,,,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:44.869741Z,candles_loaded,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T09:15:00+05:30,2026-02-27T09:45:00+05:30,99.0,101.5,94.2,97.4,99.65,97.4,1.8,179.37,-2.2579,97.400000>179.370000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T09:45:00+05:30,2026-02-27T10:15:00+05:30,97.9,105.9,93.75,104.8,97.4,104.8,1.8,175.32000000000002,7.5975,104.800000>175.320000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T10:15:00+05:30,2026-02-27T10:45:00+05:30,105.85,112.5,103.35,109.9,104.8,109.9,1.8,188.64,4.8664,109.900000>188.640000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T10:45:00+05:30,2026-02-27T11:15:00+05:30,112.0,113.3,99.2,103.65,109.9,103.65,1.8,197.82000000000002,-5.687,103.650000>197.820000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T11:15:00+05:30,2026-02-27T11:45:00+05:30,104.0,104.15,100.0,100.0,103.65,100.0,1.8,186.57000000000002,-3.5215,100.000000>186.570000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T11:45:00+05:30,2026-02-27T12:15:00+05:30,99.65,102.25,97.2,100.25,100.0,100.25,1.8,180.0,0.25,100.250000>180.000000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T12:15:00+05:30,2026-02-27T12:45:00+05:30,101.15,105.2,101.15,105.0,100.25,105.0,1.8,180.45000000000002,4.7382,105.000000>180.450000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T12:45:00+05:30,2026-02-27T13:15:00+05:30,104.75,108.8,102.45,107.65,105.0,107.65,1.8,189.0,2.5238,107.650000>189.000000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T13:15:00+05:30,2026-02-27T13:45:00+05:30,106.8,112.95,106.45,109.3,107.65,109.3,1.8,193.77,1.5327,109.300000>193.770000,0,,
2026-03-02T15:13:44.870742Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T13:45:00+05:30,2026-02-27T14:15:00+05:30,108.25,108.55,101.7,102.75,109.3,102.75,1.8,196.74,-5.9927,102.750000>196.740000,0,,
2026-03-02T15:13:44.871741Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T14:15:00+05:30,2026-02-27T14:45:00+05:30,102.85,109.05,93.95,101.05,102.75,101.05,1.8,184.95000000000002,-1.6545,101.050000>184.950000,0,,
2026-03-02T15:13:44.871741Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4280.0,LT30MAR264280CE,131735,13,5,130.769,1,2026-02-27T14:45:00+05:30,2026-02-27T15:15:00+05:30,100.6,103.0,95.6,98.75,101.05,98.75,1.8,181.89,-2.2761,98.750000>181.890000,0,,
2026-03-02T15:13:44.886281Z,scan_strike,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4300.0,LTIM30MAR264300CE,132781,,,,,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:47.541679Z,skip_strike,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4300.0,LTIM30MAR264300CE,132781,0,5,,,,,,,,,,,1.8,,,,,insufficient_candles,
2026-03-02T15:13:47.573367Z,scan_strike,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,,,,,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:47.658527Z,candles_loaded,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,,,,,,,,,1.8,,,,,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T09:15:00+05:30,2026-02-27T09:45:00+05:30,79.0,81.5,75.75,78.45,79.85,78.45,1.8,143.73,-1.7533,78.450000>143.730000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T09:45:00+05:30,2026-02-27T10:15:00+05:30,77.9,85.5,75.4,83.65,78.45,83.65,1.8,141.21,6.6284,83.650000>141.210000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T10:15:00+05:30,2026-02-27T10:45:00+05:30,85.45,90.5,83.05,89.1,83.65,89.1,1.8,150.57000000000002,6.5152,89.100000>150.570000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T10:45:00+05:30,2026-02-27T11:15:00+05:30,90.5,91.85,79.7,83.25,89.1,83.25,1.8,160.38,-6.5657,83.250000>160.380000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T11:15:00+05:30,2026-02-27T11:45:00+05:30,83.45,83.8,80.6,81.35,83.25,81.35,1.8,149.85,-2.2823,81.350000>149.850000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T11:45:00+05:30,2026-02-27T12:15:00+05:30,80.05,82.2,78.15,80.65,81.35,80.65,1.8,146.43,-0.8605,80.650000>146.430000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T12:15:00+05:30,2026-02-27T12:45:00+05:30,81.45,84.95,81.3,84.7,80.65,84.7,1.8,145.17000000000002,5.0217,84.700000>145.170000,0,,
2026-03-02T15:13:47.658527Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T12:45:00+05:30,2026-02-27T13:15:00+05:30,84.7,88.1,83.25,86.7,84.7,86.7,1.8,152.46,2.3613,86.700000>152.460000,0,,
2026-03-02T15:13:47.659564Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T13:15:00+05:30,2026-02-27T13:45:00+05:30,86.1,91.05,85.55,86.85,86.7,86.85,1.8,156.06,0.173,86.850000>156.060000,0,,
2026-03-02T15:13:47.659564Z,scan_candle,LT,2026-03-30,2026-02-27T00:00:00,2026-02-27T23:59:59.999999,CE,4320.0,LT30MAR264320CE,131750,13,5,80.615,1,2026-02-27T13:45:00+05:30,2026-02-27T14:15:00+05:30,87.55,87.55,82.45,83.1,86.85,83.1,1.8,156.32999999999998,-4.3178,83.100000>156.330000,0,,
